충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
동작구청,2021-09-09,2021-09-09 15:38:16,2021-09-09 16:14:59,2021-09-09,36.0,3,0
동작구청,2021-09-09,2021-09-09 13:49:38,2021-09-09 14:29:38,2021-09-09,40.0,3,0
동작구청,2021-09-09,2021-09-09 11:51:30,2021-09-09 12:31:32,2021-09-09,40.0,3,0
동작구청,2021-09-09,2021-09-09 09:03:20,2021-09-09 09:43:21,2021-09-09,40.0,3,0
동작구청,2021-09-09,2021-09-09 08:02:47,2021-09-09 08:42:49,2021-09-09,40.0,3,0
동작구청,2021-09-09,2021-09-09 07:28:30,2021-09-09 07:53:09,2021-09-09,24.0,3,0
동작구청,2021-09-09,2021-09-09 04:31:50,2021-09-09 04:57:50,2021-09-09,26.0,3,0
동작구청,2021-09-09,2021-09-09 00:31:40,2021-09-09 01:05:31,2021-09-09,33.0,3,0
동작구청,2021-09-09,2021-09-08 23:50:32,2021-09-09 00:30:34,2021-09-09,40.0,2,0
동작구청,2021-09-08,2021-09-08 18:53:07,2021-09-08 19:04:53,2021-09-08,11.0,2,0
동작구청,2021-09-08,2021-09-08 17:42:27,2021-09-08 18:22:29,2021-09-08,40.0,2,0
동작구청,2021-09-08,2021-09-08 16:49:40,2021-09-08 17:29:41,2021-09-08,40.0,2,0
동작구청,2021-09-08,2021-09-08 15:31:10,2021-09-08 16:11:12,2021-09-08,40.0,2,0
동작구청,2021-09-08,2021-09-08 14:54:10,2021-09-08 15:27:22,2021-09-08,33.0,2,0
동작구청,2021-09-08,2021-09-08 08:43:51,2021-09-08 09:23:52,2021-09-08,40.0,2,0
동작구청,2021-09-08,2021-09-08 07:01:02,2021-09-08 07:39:29,2021-09-08,38.0,2,0
