충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
양천구청,2021-09-20,2021-09-20 13:42:42,2021-09-20 14:22:44,2021-09-20,40.0,0,0
양천구청,2021-09-20,2021-09-20 06:52:30,2021-09-20 07:32:32,2021-09-20,40.0,0,0
양천구청,2021-09-20,2021-09-20 04:16:36,2021-09-20 04:54:17,2021-09-20,37.0,0,0
양천구청,2021-09-20,2021-09-20 03:35:25,2021-09-20 04:15:27,2021-09-20,40.0,0,0
양천구청,2021-09-19,2021-09-19 17:28:14,2021-09-19 18:08:15,2021-09-19,40.0,6,1
양천구청,2021-09-19,2021-09-19 14:11:07,2021-09-19 14:21:06,2021-09-19,9.0,6,1
양천구청,2021-09-19,2021-09-19 11:15:41,2021-09-19 11:55:42,2021-09-19,40.0,6,1
양천구청,2021-09-19,2021-09-19 09:17:41,2021-09-19 09:24:58,2021-09-19,7.0,6,1
양천구청,2021-09-19,2021-09-19 09:02:07,2021-09-19 09:09:43,2021-09-19,7.0,6,1
양천구청,2021-09-19,2021-09-19 06:47:36,2021-09-19 07:11:13,2021-09-19,23.0,6,1
양천구청,2021-09-19,2021-09-19 03:49:00,2021-09-19 04:06:59,2021-09-19,17.0,6,1
양천구청,2021-09-18,2021-09-18 16:14:32,2021-09-18 16:41:31,2021-09-18,26.0,5,1
양천구청,2021-09-18,2021-09-18 12:52:21,2021-09-18 13:22:27,2021-09-18,30.0,5,1
양천구청,2021-09-18,2021-09-18 09:35:39,2021-09-18 10:15:41,2021-09-18,40.0,5,1
양천구청,2021-09-18,2021-09-18 06:18:19,2021-09-18 06:34:07,2021-09-18,15.0,5,1
양천구청,2021-09-18,2021-09-18 03:34:28,2021-09-18 04:14:30,2021-09-18,40.0,5,1
양천구청,2021-09-18,2021-09-18 01:28:10,2021-09-18 02:08:13,2021-09-18,40.0,5,1
양천구청,2021-09-18,2021-09-18 00:46:58,2021-09-18 01:26:59,2021-09-18,40.0,5,1
양천구청,2021-09-17,2021-09-17 19:07:40,2021-09-17 19:33:18,2021-09-17,25.0,4,0
양천구청,2021-09-17,2021-09-17 17:58:46,2021-09-17 18:16:14,2021-09-17,17.0,4,0
양천구청,2021-09-17,2021-09-17 17:22:42,2021-09-17 17:45:58,2021-09-17,23.0,4,0
양천구청,2021-09-17,2021-09-17 14:55:25,2021-09-17 15:35:26,2021-09-17,40.0,4,0
양천구청,2021-09-17,2021-09-17 11:46:44,2021-09-17 12:16:56,2021-09-17,30.0,4,0
양천구청,2021-09-17,2021-09-17 01:29:46,2021-09-17 01:59:34,2021-09-17,29.0,4,0
양천구청,2021-09-17,2021-09-17 00:49:23,2021-09-17 00:56:15,2021-09-17,6.0,4,0
양천구청,2021-09-16,2021-09-16 15:28:17,2021-09-16 15:57:05,2021-09-16,28.0,3,0
양천구청,2021-09-16,2021-09-16 13:29:59,2021-09-16 14:04:43,2021-09-16,34.0,3,0
양천구청,2021-09-16,2021-09-16 11:20:11,2021-09-16 11:45:50,2021-09-16,25.0,3,0
양천구청,2021-09-15,2021-09-15 22:12:30,2021-09-15 22:46:24,2021-09-15,33.0,2,0
양천구청,2021-09-15,2021-09-15 18:02:45,2021-09-15 18:42:46,2021-09-15,40.0,2,0
양천구청,2021-09-15,2021-09-15 17:01:51,2021-09-15 17:41:52,2021-09-15,40.0,2,0
양천구청,2021-09-15,2021-09-15 14:48:59,2021-09-15 14:57:34,2021-09-15,8.0,2,0
양천구청,2021-09-15,2021-09-15 12:34:16,2021-09-15 13:00:07,2021-09-15,25.0,2,0
양천구청,2021-09-15,2021-09-15 10:05:21,2021-09-15 10:15:59,2021-09-15,10.0,2,0
